subbasin,year,area_ha,avg_water_m3,avg_flow_liter_s,avg_water_m3_wip,avg_flow_liter_s_wip,avg_flow_liter_s_wip_vector,avg_flow_liter_s_wip_pct,avg_tn_kg,avg_tp_kg,avg_tsed_kg,avg_nitrate_kg,avg_dissolved_p_kg,avg_tn_kg_wip,avg_tp_kg_wip,avg_tsed_kg_wip,avg_nitrate_kg_wip,avg_dissolved_p_kg_wip,avg_tn_kg_wip_vector,avg_tp_kg_wip_vector,avg_tsed_kg_wip_vector,avg_nitrate_kg_wip_vector,avg_dissolved_p_kg_wip_vector,avg_tn_wip_pct,avg_tp_wip_pct,avg_tsed_wip_pct,avg_nitrate_wip_pct,avg_dissolved_p_wip_pct
16,2010,212.36,67057.5,25.87,67073.83333,25.87666667,0.005833333,0.1025,185.62,15.165,6724.733333,5.493333333,544.1575,142.1566667,10.95416667,5309,5.494166667,422.9,-43.4625,-4.211666667,-1415.733333,0.000833333,-121.2566667,-21.63166667,-23.77166667,-20.35666667,0.1025,-21.73666667
16,2011,212.36,119197.25,45.985,119229.0833,45.99833333,0.011666667,0.0075,335.6866667,26.12083333,10812.66333,9.766666667,577.6275,241.4008333,17.66083333,7627.263333,9.769166667,412.2283333,-94.28666667,-8.459166667,-3185.4,0.001666667,-165.3975,-30.1625,-28.49583333,-26.57833333,0.0075,-30.205
16,2012,212.36,83816.91667,32.33666667,83733.83333,32.305,-0.031666667,-0.051666667,1107.28,43.30333333,15130.65,6.866666667,3031.474167,951.71,50.82416667,13290.19667,6.86,2592.095833,-155.5725,7.520833333,-1840.453333,-0.0075,-439.3783333,-16.37083333,-2.258333333,-20.20583333,-0.051666667,-16.3325
16,2013,212.36,76804.5,29.63166667,77304.58333,29.82416667,0.193333333,0.501666667,474.9958333,29.765,10759.57333,6.2925,1220.094167,440.0808333,37.60416667,11095.81,6.333333333,1115.988333,-34.9175,7.839166667,336.2366667,0.040833333,-104.1058333,-8.123333333,20.145,-2.476666667,0.501666667,-8.608333333
16,2014,212.36,86659.08333,33.4325,86863.91667,33.5125,0.079166667,0.115,379.6108333,47.055,17484.30667,7.1,881.205,352.5525,55.17833333,17572.79,7.116666667,809.3841667,-27.05833333,8.123333333,88.48333333,0.016666667,-71.82,-10.42166667,11.54,-0.703333333,0.115,-10.525
17,2010,9.0201,3042.083333,1.173333333,3013.416667,1.164166667,-0.010833333,-0.869166667,11.31333333,2.006666667,995.2175,0.01,30.66416667,7.458333333,1.263333333,757.6875,0.01,20.65666667,-3.856666667,-0.744166667,-237.5275,0,-10.00666667,-32.62833333,-36.30083333,-24.01916667,-0.869166667,-32.04666667
17,2011,9.0201,5121.5,1.976666667,5109.083333,1.970833333,-0.005,-0.210833333,16.27666667,3.153333333,1453.738333,0.0175,26.55166667,10.695,1.9875,1080.908333,0.0175,17.58,-5.58,-1.166666667,-372.83,0,-8.974166667,-34.14833333,-33.04666667,-23.5175,-0.210833333,-34.055
17,2012,9.0201,3487.5,1.345,3493.666667,1.3475,0.0025,0.323333333,18.7975,1.89,965.9025,0.011666667,46.73583333,15.815,1.641666667,775.7283333,0.011666667,39.175,-2.981666667,-0.249166667,-190.1725,0,-7.560833333,-18.76,-18.21166667,-22.72083333,0.323333333,-19.005
17,2013,9.0201,3216.666667,1.241666667,3258.75,1.256666667,0.015,1.535,9.946666667,1.480833333,908.0233333,0.010833333,25.33083333,8.8875,1.386666667,751.6741667,0.010833333,21.935,-1.06,-0.096666667,-156.3466667,0,-3.395833333,-13.67416667,-9.7,-18.205,1.535,-14.95666667
17,2014,9.0201,3591.083333,1.385833333,3621.25,1.3975,0.01,1.029166667,10.77333333,1.855,1037.311667,0.0125,24.54333333,9.228333333,1.7025,859.9158333,0.013333333,20.43833333,-1.546666667,-0.153333333,-177.3933333,0,-4.104166667,-18.40583333,-12.37083333,-18.43833333,1.029166667,-19.17166667
18,2010,1269.4,432431.9167,166.8325,430476.9167,166.0791667,-0.755,-0.460833333,1260.831667,169.8866667,41890.2,211.7783333,3372.4625,840.8716667,89.49333333,25811.13333,210.8208333,2281.289167,-419.96,-80.395,-16079.06667,-0.958333333,-1091.174167,-32.17416667,-57.73083333,-47.13833333,-0.460833333,-31.8625
18,2011,1269.4,751933.1667,290.0975,750853.25,289.6816667,-0.416666667,-0.175,1790.910833,243.6183333,61565.9,368.25,2874.810833,1179.696667,131.6991667,33215.96667,367.7216667,1900.7775,-611.2158333,-111.9183333,-28349.93333,-0.528333333,-974.0325,-33.72083333,-44.72833333,-45.49166667,-0.175,-33.62416667
18,2012,1269.4,525767.5,202.8425,525649,202.7966667,-0.046666667,0.028333333,2597.721667,218.3366667,46756.23333,257.4891667,6417.935,2250.856667,215.9041667,37235.73333,257.43,5558.84,-346.865,-2.4325,-9520.5,-0.058333333,-859.0941667,-16.28416667,-9.75,-27.43083333,0.028333333,-16.31333333
18,2013,1269.4,485599.5,187.3466667,486838.25,187.8241667,0.4775,0.185,1372.750833,135.0866667,32581.26667,237.8166667,3283.663333,1279.344167,149.6833333,30465.6,238.4241667,3008.969167,-93.4075,14.59833333,-2115.666667,0.6075,-274.695,-10.02666667,4.493333333,-11.8975,0.185,-10.205
18,2014,1269.4,551335.5,212.7075,552075.8333,212.9916667,0.285,0.090833333,1379.943333,182.7925,45275.26667,270.0116667,2929.79,1244.330833,188.3991667,41467.06667,270.3725,2602.995833,-135.6141667,5.606666667,-3808.2,0.363333333,-326.7925,-13.74,-3.0625,-13.26833333,0.090833333,-13.815
19,2010,1636.3,539867.1667,208.2833333,540433.0833,208.5008333,0.22,0.025833333,737.2875,59.45166667,30680.625,340.8116667,2120.626667,641.4283333,48.40833333,25635.36667,341.1691667,1855.434167,-95.85916667,-11.045,-5045.258333,0.3575,-265.19,-12.25166667,-17.32833333,-16.27416667,0.025833333,-12.27166667
19,2011,1636.3,958531,369.8033333,960655.5,370.6225,0.82,0.31,1414.445,113.7225,51407.09167,605.11,2388.6675,1191.09,90.5425,40498.425,606.4516667,2001.706667,-223.355,-23.18083333,-10908.66667,1.340833333,-386.9633333,-17.05333333,-19.245,-21.12166667,0.31,-17.3
19,2012,1636.3,643406.6667,248.2291667,643701.5,248.3416667,0.1125,0,3243.010833,137.995,53725.18333,406.175,8414.799167,2841.026667,150.8125,46634.55,406.3616667,7341.53,-401.9841667,12.81666667,-7090.633333,0.184166667,-1073.27,-13.625,-4.938333333,-19.45583333,0,-13.625
19,2013,1636.3,617853.1667,238.3691667,620115.25,239.2408333,0.871666667,0.37,1612.9825,107.4491667,44452.81667,390.045,4013.2675,1533.486667,123.4041667,43634.66667,391.4725,3765.303333,-79.4975,15.955,-818.15,1.4275,-247.9666667,-6.263333333,9.809166667,-8.134166667,0.37,-6.605833333
19,2014,1636.3,681498.4167,262.9225,684543.25,264.0975,1.175,0.556666667,1341.221667,149.585,60679.45833,430.2225,3049.806667,1272.0875,164.3116667,59179.51667,432.1441667,2864.875833,-69.13333333,14.7275,-1499.941667,1.9225,-184.9316667,-7.290833333,3.233333333,-7.006666667,0.556666667,-7.773333333
20,2010,4.1047,1408,0.5425,1399.666667,0.54,-0.0025,-1.0725,2.420833333,0.351666667,505.5616667,0,6.6525,2.1025,0.221666667,307.1675,0,5.785,-0.319166667,-0.129166667,-198.3933333,0,-0.8675,-13.14666667,-40.84583333,-41.25416667,-1.0725,-12.15416667
20,2011,4.1047,2481.5,0.956666667,2488.666667,0.960833333,0.001666667,0.4125,3.594166667,0.461666667,649.2266667,0.001666667,5.855833333,2.895833333,0.270833333,369.7641667,0.0025,4.735833333,-0.698333333,-0.1925,-279.4616667,0,-1.12,-18.42,-39.7325,-40.42166667,0.4125,-18.74333333
20,2012,4.1047,1655.333333,0.639166667,1655.75,0.638333333,0,-0.288333333,9.156666667,0.330833333,437.4941667,0,23.765,7.733333333,0.223333333,246.2808333,0,20.35833333,-1.4225,-0.108333333,-191.2125,0,-3.406666667,-14.895,-38.08083333,-45.46166667,-0.288333333,-14.6175
20,2013,4.1047,1589.583333,0.613333333,1596.833333,0.6175,0.0025,0.639166667,3.79,0.295833333,440.9108333,0,9.4525,3.1875,0.1675,239.7833333,0,7.936666667,-0.599166667,-0.129166667,-201.13,0,-1.515,-17.07416667,-44.13083333,-46.15166667,0.639166667,-17.63333333
20,2014,4.1047,1785.5,0.688333333,1805.583333,0.696666667,0.006666667,1.613333333,3.2175,0.37,487.775,0.000833333,7.203333333,2.609166667,0.245,273.9875,0.000833333,5.819166667,-0.605833333,-0.128333333,-213.7866667,0,-1.383333333,-18.75,-40.08583333,-44.77583333,1.613333333,-19.925
21,2010,781.19,252081.5833,97.25333333,252057.5833,97.24333333,-0.009166667,-0.05,337.4083333,31.6375,14517.11417,75.97333333,992.2491667,299.0658333,26.755,11913.1475,75.96583333,884.3591667,-38.3425,-4.88,-2603.966667,-0.006666667,-107.8908333,-12.1625,-14.91916667,-18.05833333,-0.05,-12.115
21,2011,781.19,433491.5,167.2416667,434537.6667,167.645,0.403333333,0.399166667,757.6891667,56.31166667,23305.50167,130.6475,1297.458333,639.275,47.78416667,18748.56,130.965,1071.1225,-118.415,-8.526666667,-4556.941667,0.315833333,-226.335,-20.20666667,-14.43166667,-18.21583333,0.399166667,-20.44583333
21,2012,781.19,294774.8333,113.7241667,295199.25,113.89,0.163333333,0.155833333,1778.509167,75.64416667,28773.83167,88.84,4785.930833,1575.726667,85.01916667,25453.77417,88.96833333,4210.755833,-202.7841667,9.375,-3320.0575,0.1275,-575.1741667,-12.65583333,-1.2375,-16.28833333,0.155833333,-12.78583333
21,2013,781.19,283247.6667,109.2791667,284115.5833,109.6125,0.335833333,0.405833333,888.9291667,57.8075,22003.51833,85.36666667,2280.391667,841.2766667,64.18583333,20441.13833,85.62916667,2136.768333,-47.65333333,6.379166667,-1562.38,0.261666667,-143.6233333,-5.935833333,6.46,-10.2275,0.405833333,-6.3075
21,2014,781.19,308943,119.1925,310355.0833,119.7358333,0.543333333,0.720833333,749.4208333,84.36916667,31768.39333,93.11166667,1754.151667,723.5116667,92.6375,30140.91417,93.535,1675.01,-25.90916667,8.268333333,-1627.479167,0.425833333,-79.14333333,-4.894166667,2.980833333,-7.175833333,0.720833333,-5.543333333
22,2010,0.4523,153.25,0.058333333,154.5,0.059166667,0,-0.081666667,0.139166667,0.015833333,15.795,0,0.388333333,0.073333333,0.0025,1.0925,0,0.206666667,-0.065,-0.0125,-14.7,0,-0.181666667,-42.46,-82.43833333,-93.53416667,-0.081666667,-42.3575
22,2011,0.4523,273.3333333,0.104166667,279.5833333,0.105833333,0.000833333,2.301666667,0.295833333,0.040833333,29.36166667,0,0.461666667,0.188333333,0.016666667,6.859166667,0,0.2925,-0.110833333,-0.023333333,-22.50166667,0,-0.170833333,-34.36666667,-63.82833333,-75.3725,2.301666667,-35.775
22,2012,0.4523,179.4166667,0.069166667,180.6666667,0.070833333,0,0.55,0.160833333,0.018333333,17.1125,0,0.3575,0.115,0.006666667,3.3175,0,0.264166667,-0.046666667,-0.009166667,-13.79416667,0,-0.093333333,-18.61416667,-69.84916667,-85.23333333,0.55,-19.225
22,2013,0.4523,176,0.0675,180.3333333,0.069166667,0,2.515,0.175,0.025833333,22.38833333,0,0.385,0.150833333,0.015,7.84,0,0.32,-0.025833333,-0.01,-14.5475,0,-0.064166667,-11.43,-63.5175,-79.66,2.515,-13.645
22,2014,0.4523,200.5833333,0.0775,205.4166667,0.079166667,0,2.390833333,0.151666667,0.019166667,19.52333333,0,0.3175,0.1125,0.009166667,4.108333333,0,0.231666667,-0.04,-0.010833333,-15.41583333,0,-0.085833333,-24.64916667,-68.24333333,-85.92083333,2.390833333,-26.47166667
23,2010,2.7991,983.1666667,0.379166667,980.4166667,0.38,-0.000833333,-0.445,0.861666667,0.279166667,463.7158333,0,2.408333333,0.82,0.2325,353.6191667,0,2.296666667,-0.043333333,-0.046666667,-110.0991667,0,-0.11,-4.395,-16.59666667,-23.77,-0.445,-3.9725
23,2011,2.7991,1723.5,0.665,1723.75,0.665,-0.001666667,0.114166667,1.575833333,0.436666667,643.0941667,0,2.526666667,1.474166667,0.365,491.4758333,0,2.356666667,-0.103333333,-0.070833333,-151.6183333,0,-0.168333333,-6.768333333,-15.1925,-21.67166667,0.114166667,-6.866666667
23,2012,2.7991,1150.583333,0.443333333,1150.166667,0.444166667,-0.001666667,-0.06,1.575833333,0.301666667,442.025,0,3.666666667,1.455,0.254166667,338.2241667,0,3.395833333,-0.120833333,-0.0475,-103.8008333,0,-0.271666667,-7.330833333,-15.57083333,-23.47583333,-0.06,-7.284166667
23,2013,2.7991,1124.666667,0.435,1125.916667,0.433333333,0,0.256666667,1.263333333,0.318333333,473.9808333,0,2.904166667,1.194166667,0.268333333,362.2516667,0,2.739166667,-0.068333333,-0.050833333,-111.7316667,0,-0.163333333,-5.920833333,-16.50666667,-23.82,0.256666667,-6.166666667
23,2014,2.7991,1247.583333,0.4825,1251.5,0.4825,0,0.544166667,1.180833333,0.34,491.9425,0,2.495833333,1.116666667,0.286666667,375.7791667,0,2.350833333,-0.064166667,-0.053333333,-116.1625,0,-0.144166667,-5.283333333,-16.36416667,-23.83666667,0.544166667,-5.784166667
24,2010,8.9006,2855.666667,1.1025,2771.5,1.07,-0.034166667,-2.5425,16.29333333,2.003333333,911.57,0.01,45.68916667,8.805,0.901666667,561.4791667,0.009166667,26.94833333,-7.491666667,-1.104166667,-350.0908333,0,-18.74166667,-39.94166667,-43.89333333,-30.30333333,-2.5425,-38.5275
24,2011,8.9006,5007.583333,1.931666667,4962.083333,1.915,-0.019166667,-0.975833333,25.35916667,3.626666667,1681.471667,0.016666667,43.26583333,14.15166667,1.699166667,865.5841667,0.016666667,24.00666667,-11.20583333,-1.928333333,-815.8883333,0,-19.2575,-44.17166667,-46.2825,-41.8525,-0.975833333,-44.04166667
24,2012,8.9006,3419.583333,1.319166667,3378.75,1.301666667,-0.016666667,-0.72,34.74916667,1.589166667,821.8216667,0.0125,99.95583333,26.78083333,1.129166667,488.05,0.011666667,77.91333333,-7.968333333,-0.46,-333.7708333,0,-22.0425,-26.44583333,-32.48166667,-34.67916667,-0.72,-25.94666667
24,2013,8.9006,3019.666667,1.165,3043.25,1.173333333,0.009166667,0.385,17.66166667,1.100833333,636.3916667,0.010833333,48.52,13.15333333,0.913333333,462.83,0.010833333,35.55166667,-4.51,-0.186666667,-173.5616667,0,-12.97,-24.365,-22.0275,-26.71916667,0.385,-24.99583333
24,2014,8.9006,3636.333333,1.4025,3614.5,1.395833333,-0.0075,-0.9475,16.00833333,1.925,910.8291667,0.011666667,36.91833333,12.13083333,1.615,638.6191667,0.011666667,27.12666667,-3.878333333,-0.309166667,-272.21,0,-9.7925,-29.54833333,-27.79916667,-32.33416667,-0.9475,-29.04916667
25,2010,1985.7,649075.6667,250.415,642971.25,248.06,-2.355,-0.819166667,2671.595,271.3783333,100277.85,497.2483333,7551.721667,1831.146667,136.8491667,53944.85,492.5725,5435.59,-840.4483333,-134.5316667,-46333,-4.6775,-2116.131667,-26.43833333,-38.52833333,-44.595,-0.819166667,-25.8825
25,2011,1985.7,1162193.917,448.3766667,1160247.75,447.625,-0.75,-0.2075,3791.529167,475.2441667,197577.15,890.3425,6332.913333,2461.11,238.7808333,87536.275,888.8516667,4146.815,-1330.418333,-236.465,-110040.875,-1.490833333,-2186.098333,-33.99083333,-45.18916667,-49.39083333,-0.2075,-33.96916667
25,2012,1985.7,783396.8333,302.2358333,780302.1667,301.0425,-1.193333333,-0.255,2568.504167,248.0466667,91507.675,600.1508333,6305.410833,2018.298333,181.5275,58247.2,597.7791667,5023.7325,-550.2041667,-66.52083333,-33260.475,-2.37,-1281.675833,-21.7925,-28.9625,-37.36583333,-0.255,-21.59833333
25,2013,1985.7,714294.25,275.5766667,718403.3333,277.1625,1.585833333,0.284166667,1963.3625,232.8233333,92666,547.2116667,4967.1725,1718.954167,243.9108333,93493.375,550.3608333,4128.855833,-244.4066667,11.0875,827.375,3.1475,-838.3175,-20.3375,-15.4875,-17.05166667,0.284166667,-20.73083333
25,2014,1985.7,806008.9167,310.9608333,806018.75,310.9625,0.003333333,-0.186666667,2731.825833,243.2483333,91507.675,617.4733333,6524.79,2337.500833,220.5791667,77773.25,617.4833333,5465.62,-394.3275,-22.67,-13734.425,0.0075,-1059.17,-17.6,-16.28083333,-21.845,-0.186666667,-17.4925
26,2010,570.69,189120.3333,72.96333333,186624.25,72,-0.964166667,-1.208333333,552.6666667,68.48333333,27726.0225,41.63916667,1513.561667,315.3533333,32.76666667,14409.9225,41.09,921.6525,-237.3125,-35.715,-13316.1,-0.55,-591.9083333,-37.74333333,-44.62916667,-43.325,-1.208333333,-37.03333333
26,2011,570.69,332399.8333,128.2391667,331845.6667,128.0266667,-0.213333333,-0.295833333,1006.030833,112.045,50458.5075,73.18583333,1682.3025,637.5083333,55.88,21020.415,73.0625,1060.484167,-368.5233333,-56.16583333,-29438.0925,-0.1225,-621.8191667,-36.60583333,-43.65916667,-50.12583333,-0.295833333,-36.5475
26,2012,570.69,225060.6667,86.82833333,224111.0833,86.46333333,-0.365833333,-0.304166667,1041.6025,108.6225,42706.635,49.5525,2546.334167,852.8483333,89.26583333,31863.525,49.3425,2103.736667,-188.755,-19.35666667,-10843.11,-0.21,-442.5966667,-18.87333333,-26.13833333,-31.145,-0.304166667,-18.63
26,2013,570.69,209142.75,80.68916667,209876.8333,80.97166667,0.284166667,0.085,800.1075,114.7558333,54976.47,46.0475,1940.921667,692.8166667,111.9033333,52170.5775,46.21083333,1619.770833,-107.2891667,-2.851666667,-2805.8925,0.16,-321.1475,-19.97083333,-22.22833333,-23.87083333,0.085,-20.13666667
26,2014,570.69,235875.6667,91.0025,235466.75,90.845,-0.1575,-0.370833333,1063.481667,116.0875,51837.675,51.93333333,2483.906667,928.0841667,104.3891667,43943.13,51.84333333,2140.144167,-135.395,-11.6975,-7894.545,-0.09,-343.7625,-15.52166667,-16.31333333,-20.795,-0.370833333,-15.2375
27,2010,1.903,656.5,0.253333333,657,0.253333333,0,0.068333333,0.473333333,0.1,173.4891667,0,1.3525,0.453333333,0.1,173.4891667,0,1.296666667,-0.021666667,0,0,0,-0.0575,-4.493333333,0,0,0.068333333,-4.5575
27,2011,1.903,1165.583333,0.449166667,1165.75,0.449166667,0,0.020833333,1.1625,0.154166667,239.1425,0,1.875833333,1.020833333,0.154166667,239.1425,0,1.6475,-0.141666667,0,0,0,-0.226666667,-12.43666667,-0.1225,0,0.020833333,-12.4525
27,2012,1.903,782.6666667,0.301666667,782.5833333,0.301666667,0,-0.0225,1.2525,0.128333333,170.1616667,0,2.958333333,1.160833333,0.126666667,169.845,0,2.7425,-0.091666667,0,-0.316666667,0,-0.215,-7.439166667,-1.053333333,-0.163333333,-0.0225,-7.418333333
27,2013,1.903,764.0833333,0.294166667,763.8333333,0.294166667,0,-0.03,0.961666667,0.140833333,185.0658333,0,2.2225,0.925,0.141666667,185.3825,0,2.139166667,-0.035,0,0.316666667,0,-0.084166667,-4.644166667,0.445833333,0.143333333,-0.03,-4.614166667
27,2014,1.903,852.8333333,0.33,852.75,0.33,0,-0.030833333,1.1925,0.1475,189.3491667,0,2.604166667,1.16,0.1475,189.3491667,0,2.536666667,-0.0325,0,0,0,-0.065833333,-2.975833333,-0.079166667,0,-0.030833333,-2.946666667
28,2010,2.6198,920.4166667,0.353333333,913.0833333,0.351666667,-0.0025,-0.7925,2.931666667,0.494166667,458.4633333,0,7.75,2.365,0.445833333,439.4708333,0,6.35,-0.564166667,-0.048333333,-18.99416667,0,-1.399166667,-19.1575,-6.3625,-2.5175,-0.7925,-18.49833333
28,2011,2.6198,1553.333333,0.600833333,1547.166667,0.596666667,0,-0.491666667,3.860833333,0.6025,553.4333333,0,6.591666667,3.245,0.5375,527.89,0,5.539166667,-0.616666667,-0.064166667,-25.54416667,0,-1.050833333,-16.29416667,-8.553333333,-3.566666667,-0.491666667,-15.89083333
28,2012,2.6198,1001.083333,0.386666667,1001,0.3875,0,0.071666667,2.910833333,0.255833333,303.0241667,0,7.25,2.629166667,0.248333333,300.1858333,0,6.51,-0.281666667,-0.009166667,-2.838333333,0,-0.738333333,-11.88166667,-3.9675,-1.314166667,0.071666667,-11.92083333
28,2013,2.6198,931.0833333,0.358333333,937.1666667,0.361666667,0.001666667,0.5925,1.271666667,0.251666667,311.7575,0,3.5125,1.033333333,0.250833333,311.9758333,0,2.78,-0.239166667,-0.001666667,0.218333333,0,-0.734166667,-21.96833333,-0.550833333,-0.1325,0.5925,-22.45666667
28,2014,2.6198,1073.666667,0.414166667,1078,0.416666667,0.001666667,0.325,2.97,0.279166667,333.805,0,6.895,2.165,0.276666667,333.15,0,4.926666667,-0.803333333,-0.001666667,-0.655,0,-1.969166667,-31.2925,-0.913333333,-0.25,0.325,-31.5325
29,2010,1942.7,621628.25,239.8266667,611098.9167,235.7625,-4.061666667,-1.423333333,2283.158333,267.1225,90173.65833,465.9083333,6598.226667,1343.3775,133.235,51319.65833,458.0183333,4155.735833,-939.7816667,-133.8833333,-38854,-7.890833333,-2442.489167,-37.435,-44.22083333,-44.1725,-1.423333333,-36.56083333
29,2011,1942.7,1071980.25,413.5733333,1074180.5,414.4208333,0.848333333,0.058333333,3917.291667,461.715,156711.1333,803.4483333,6887.285,2352.124167,206.4125,69451.525,805.0975,4157.626667,-1565.170833,-255.3033333,-87259.60833,1.648333333,-2729.66,-38.34,-47.70833333,-47.415,0.058333333,-38.53583333
29,2012,1942.7,737743.5,284.6233333,736542.3333,284.1591667,-0.463333333,0.135833333,3312.79,245.4266667,72689.35833,552.9383333,8617.8025,2609.530833,170.635,48567.5,552.0383333,6867.098333,-703.2583333,-74.79416667,-24121.85833,-0.9,-1750.7,-21.2775,-33.92916667,-36.1075,0.135833333,-21.3825
29,2013,1942.7,654086.0833,252.3483333,663762.25,256.0825,3.731666667,0.979166667,2099.735,232.8,74470.16667,490.2366667,5673.905,1760.895,235.5525,75441.51667,497.4883333,4495.29,-338.84,2.751666667,971.35,7.2525,-1178.6175,-23.3425,-22.03416667,-19.72,0.979166667,-24.33
29,2014,1942.7,737214.25,284.4191667,740207.4167,285.575,1.155,0.185833333,3155.915833,242.0275,71556.11667,552.5416667,8150.92,2595.4475,210.6225,61356.94167,554.785,6584.329167,-560.4691667,-31.4075,-10199.175,2.243333333,-1566.589167,-20.26,-19.85083333,-21.01833333,0.185833333,-20.45666667
30,2010,655.9,213582.3333,82.40166667,212665.8333,82.04833333,-0.353333333,-0.4325,466.6733333,55.205,22901.84167,54.0475,1328.3525,336.2033333,36.29416667,16069.55,53.815,981.67,-130.47,-18.9125,-6832.291667,-0.231666667,-346.6833333,-26.12166667,-29.75166667,-29.61583333,-0.4325,-25.81916667
30,2011,655.9,364566.5833,140.65,365595.9167,141.0466667,0.3975,0.255,870.105,91.60666667,37003.69167,92.25166667,1507.686667,640.3775,57.9375,22683.20833,92.51416667,1097.148333,-229.7291667,-33.67,-14320.48333,0.259166667,-410.5391667,-28.42666667,-32.1425,-34.64416667,0.255,-28.63083333
30,2012,655.9,247522.4167,95.49416667,247770.6667,95.59083333,0.095833333,0.160833333,749.7483333,62.585,21808.675,62.635,1855.4125,656.2275,53.72916667,18091.90833,62.69583333,1623.779167,-93.52083333,-8.855833333,-3716.766667,0.0625,-231.635,-13.74583333,-18.19416667,-21.2,0.160833333,-13.87416667
30,2013,655.9,232865.75,89.84166667,234916.6667,90.63083333,0.790833333,0.78,538.0033333,62.365,24049.66667,58.92666667,1334.198333,519.0366667,66.41083333,24924.2,59.44583333,1232.776667,-18.9675,4.044166667,874.5333333,0.5175,-101.4216667,-10.51416667,-3.23,-9.426666667,0.78,-11.22916667
